score_overall,score_cleanliness,score_comfort,score_facilities,score_location,score_staff,score_value_for_money,city,star_rating,cleanliness_base,comfort_base,facilities_base,location_base,staff_base,value_for_money_base,country_group,traveller_type_Couple,traveller_type_Family,traveller_type_Solo,user_country_Australia,user_country_Brazil,user_country_Canada,user_country_China,user_country_Egypt,user_country_France,user_country_Germany,user_country_India,user_country_Italy,user_country_Japan,user_country_Mexico,user_country_Netherlands,user_country_New Zealand,user_country_Nigeria,user_country_Russia,user_country_Singapore,user_country_South Africa,user_country_South Korea,user_country_Spain,user_country_Thailand,user_country_Turkey,user_country_United Arab Emirates,user_country_United Kingdom,user_country_United States,user_gender_Male,user_gender_Other,age,diff_cleanliness,diff_comfort,diff_facilities,diff_overall_vs_star,diff_location,diff_staff,diff_value_for_money
9.2,9.3,9.4,9.3,8.3,9.4,9.1,Seoul,5,9.3,9.4,9.1,8.9,9.3,8.5,East_Asia,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,0.0,0.0,0.20000000000000107,4.199999999999999,-0.5999999999999996,0.09999999999999964,0.5999999999999996
9.0,9.1,8.8,8.5,8.7,9.0,9.6,Wellington,5,9.3,9.2,9.1,9.0,9.1,8.8,Oceania,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5,-0.20000000000000107,-0.3999999999999986,-0.5999999999999996,4.0,-0.3000000000000007,-0.09999999999999964,0.7999999999999989
9.2,9.7,9.5,8.8,8.9,9.1,9.1,Barcelona,5,9.2,9.1,8.9,9.7,9.0,8.8,Western_Europe,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0.5,0.40000000000000036,-0.09999999999999964,4.199999999999999,-0.7999999999999989,0.09999999999999964,0.29999999999999893
8.9,8.8,9.6,8.5,9.5,8.5,8.4,Bangkok,5,9.0,9.2,9.1,9.4,9.1,8.6,Southeast_Asia,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,-0.1999999999999993,0.40000000000000036,-0.5999999999999996,3.9000000000000004,0.09999999999999964,-0.5999999999999996,-0.1999999999999993
8.7,9.3,8.8,8.9,8.3,8.6,8.0,Tokyo,5,9.6,9.0,9.3,8.5,9.5,8.2,East_Asia,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,-0.29999999999999893,-0.1999999999999993,-0.40000000000000036,3.6999999999999993,-0.1999999999999993,-0.9000000000000004,-0.1999999999999993
8.9,9.6,8.7,9.3,8.6,8.9,8.2,Cairo,5,8.8,8.7,8.6,9.1,8.7,8.4,Africa,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,0.7999999999999989,0.0,0.7000000000000011,3.9000000000000004,-0.5,0.20000000000000107,-0.20000000000000107
9.0,9.7,9.1,9.0,9.1,8.6,8.3,Tokyo,5,9.6,9.0,9.3,8.5,9.5,8.2,East_Asia,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0.09999999999999964,0.09999999999999964,-0.3000000000000007,4.0,0.5999999999999996,-0.9000000000000004,0.10000000000000142
8.8,8.5,8.4,8.1,9.2,9.7,8.7,Mumbai,5,8.9,8.8,8.7,9.2,8.8,8.6,South_Asia,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,-0.40000000000000036,-0.40000000000000036,-0.5999999999999996,3.8000000000000007,0.0,0.8999999999999986,0.09999999999999964
8.8,8.6,8.7,9.3,8.5,9.0,8.6,Mexico City,5,8.7,8.9,8.5,9.0,8.7,8.5,North_America_Mexico,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,-0.09999999999999964,-0.20000000000000107,0.8000000000000007,3.8000000000000007,-0.5,0.3000000000000007,0.09999999999999964
9.0,8.9,9.4,8.6,8.7,9.5,8.8,Moscow,5,9.1,9.3,9.0,9.0,9.1,8.6,Eastern_Europe,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-0.1999999999999993,0.09999999999999964,-0.40000000000000036,4.0,-0.3000000000000007,0.40000000000000036,0.20000000000000107
9.1,8.4,8.7,8.7,9.8,9.7,8.9,Barcelona,5,9.2,9.1,8.9,9.7,9.0,8.8,Western_Europe,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,3,-0.7999999999999989,-0.40000000000000036,-0.20000000000000107,4.1,0.10000000000000142,0.6999999999999993,0.09999999999999964
8.9,8.6,9.1,9.0,8.8,9.0,9.0,Lagos,5,8.7,8.6,8.5,8.9,8.6,8.4,Africa,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-0.09999999999999964,0.5,0.5,3.9000000000000004,-0.09999999999999964,0.40000000000000036,0.5999999999999996
8.9,9.7,9.1,8.4,9.4,8.1,8.4,Buenos Aires,5,8.9,8.8,8.7,9.0,8.8,8.7,South_America,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3,0.7999999999999989,0.29999999999999893,-0.29999999999999893,3.9000000000000004,0.40000000000000036,-0.7000000000000011,-0.29999999999999893
9.1,9.5,9.5,9.6,8.4,8.6,9.1,Wellington,5,9.3,9.2,9.1,9.0,9.1,8.8,Oceania,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,3,0.1999999999999993,0.3000000000000007,0.5,4.1,-0.5999999999999996,-0.5,0.29999999999999893
9.0,8.4,8.5,8.5,9.6,9.4,9.5,Barcelona,5,9.2,9.1,8.9,9.7,9.0,8.8,Western_Europe,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,-0.7999999999999989,-0.5999999999999996,-0.40000000000000036,4.0,-0.09999999999999964,0.40000000000000036,0.6999999999999993
9.1,9.7,9.0,8.9,8.8,9.2,9.2,Amsterdam,5,9.4,9.1,9.0,9.6,9.2,8.9,Western_Europe,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.29999999999999893,-0.09999999999999964,-0.09999999999999964,4.1,-0.7999999999999989,0.0,0.29999999999999893
9.0,9.1,9.2,9.3,8.9,9.0,8.5,Amsterdam,5,9.4,9.1,9.0,9.6,9.2,8.9,Western_Europe,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,4,-0.3000000000000007,0.09999999999999964,0.3000000000000007,4.0,-0.6999999999999993,-0.1999999999999993,-0.40000000000000036
8.9,8.7,9.0,9.1,10.0,8.5,7.4,New York,5,9.1,8.8,8.9,9.5,8.6,8.0,North_America,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4,-0.40000000000000036,0.1999999999999993,0.1999999999999993,3.9000000000000004,0.5,-0.09999999999999964,-0.5999999999999996
8.9,9.7,9.9,8.2,8.4,8.6,8.4,Toronto,5,9.4,9.3,9.2,8.8,9.2,8.8,North_America,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,3,0.29999999999999893,0.5999999999999996,-1.0,3.9000000000000004,-0.40000000000000036,-0.5999999999999996,-0.40000000000000036
9.0,8.2,8.8,9.4,10.0,8.7,8.1,Barcelona,5,9.2,9.1,8.9,9.7,9.0,8.8,Western_Europe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2,-1.0,-0.29999999999999893,0.5,4.0,0.3000000000000007,-0.3000000000000007,-0.7000000000000011
8.9,8.8,8.4,8.3,8.9,9.2,9.5,Wellington,5,9.3,9.2,9.1,9.0,9.1,8.8,Oceania,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,5,-0.5,-0.7999999999999989,-0.7999999999999989,3.9000000000000004,-0.09999999999999964,0.09999999999999964,0.6999999999999993
9.0,9.2,9.4,8.3,9.1,8.9,8.8,Rio de Janeiro,5,9.0,8.7,8.6,9.5,8.8,8.6,South_America,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,3,0.1999999999999993,0.7000000000000011,-0.29999999999999893,4.0,-0.40000000000000036,0.09999999999999964,0.20000000000000107
8.9,8.5,9.3,8.6,10.0,8.7,7.4,Cape Town,5,9.0,9.2,8.8,9.5,9.2,8.4,Africa,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,-0.5,0.10000000000000142,-0.20000000000000107,3.9000000000000004,0.5,-0.5,-1.0
9.3,9.1,9.7,10.0,8.3,9.5,8.8,Dubai,5,9.3,9.5,9.6,8.9,9.4,8.5,Middle_East,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,-0.20000000000000107,0.1999999999999993,0.40000000000000036,4.300000000000001,-0.5999999999999996,0.09999999999999964,0.3000000000000007
9.1,9.3,9.6,8.5,9.8,8.7,8.2,Barcelona,5,9.2,9.1,8.9,9.7,9.0,8.8,Western_Europe,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2,0.10000000000000142,0.5,-0.40000000000000036,4.1,0.10000000000000142,-0.3000000000000007,-0.6000000000000014
8.9,9.7,8.6,8.7,8.8,8.5,9.0,Istanbul,5,9.1,9.0,8.8,9.3,8.9,8.5,Middle_East,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,3,0.5999999999999996,-0.40000000000000036,-0.10000000000000142,3.9000000000000004,-0.5,-0.40000000000000036,0.5
9.2,9.7,8.9,9.5,9.5,9.3,8.3,Cape Town,5,9.0,9.2,8.8,9.5,9.2,8.4,Africa,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0.6999999999999993,-0.29999999999999893,0.6999999999999993,4.199999999999999,0.0,0.10000000000000142,-0.09999999999999964
8.8,8.1,8.2,9.2,9.8,8.8,8.2,Cairo,5,8.8,8.7,8.6,9.1,8.7,8.4,Africa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3,-0.7000000000000011,-0.5,0.5999999999999996,3.8000000000000007,0.7000000000000011,0.10000000000000142,-0.20000000000000107
8.6,8.5,8.3,8.4,9.7,8.6,7.9,Sydney,5,8.9,9.0,8.5,9.8,8.9,8.4,Oceania,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,4,-0.40000000000000036,-0.6999999999999993,-0.09999999999999964,3.5999999999999996,-0.10000000000000142,-0.3000000000000007,-0.5
8.9,10.0,8.8,8.8,8.7,8.8,8.1,Tokyo,5,9.6,9.0,9.3,8.5,9.5,8.2,East_Asia,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,0.40000000000000036,-0.1999999999999993,-0.5,3.9000000000000004,0.1999999999999993,-0.6999999999999993,-0.09999999999999964
8.8,8.4,8.7,8.5,8.9,9.0,9.1,Lagos,5,8.7,8.6,8.5,8.9,8.6,8.4,Africa,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,-0.29999999999999893,0.09999999999999964,0.0,3.8000000000000007,0.0,0.40000000000000036,0.6999999999999993
9.0,9.4,9.4,8.7,9.1,8.9,8.0,London,5,9.0,9.2,8.8,9.4,9.0,7.9,Western_Europe,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,4,0.40000000000000036,0.20000000000000107,-0.10000000000000142,4.0,-0.3000000000000007,-0.09999999999999964,0.09999999999999964
9.1,9.4,9.8,8.7,9.2,8.8,8.7,Bangkok,5,9.0,9.2,9.1,9.4,9.1,8.6,Southeast_Asia,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3,0.40000000000000036,0.6000000000000014,-0.40000000000000036,4.1,-0.20000000000000107,-0.29999999999999893,0.09999999999999964
8.7,9.1,9.2,8.1,9.0,8.6,7.8,Paris,5,8.8,9.4,8.7,9.6,9.3,8.1,Western_Europe,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.29999999999999893,-0.20000000000000107,-0.5999999999999996,3.6999999999999993,-0.5999999999999996,-0.7000000000000011,-0.2999999999999998
8.8,9.1,9.0,9.1,8.5,8.7,8.2,Istanbul,5,9.1,9.0,8.8,9.3,8.9,8.5,Middle_East,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0.0,0.0,0.29999999999999893,3.8000000000000007,-0.8000000000000007,-0.20000000000000107,-0.3000000000000007
9.2,9.2,8.8,9.6,8.9,9.3,9.3,Rome,5,9.2,9.1,8.9,9.8,9.0,8.7,Western_Europe,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,0.0,-0.29999999999999893,0.6999999999999993,4.199999999999999,-0.9000000000000004,0.3000000000000007,0.6000000000000014
9.1,8.4,8.7,9.4,10.0,9.5,8.0,Rome,5,9.2,9.1,8.9,9.8,9.0,8.7,Western_Europe,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,-0.7999999999999989,-0.40000000000000036,0.5,4.1,0.1999999999999993,0.5,-0.6999999999999993
9.0,9.4,9.1,9.1,8.3,9.0,8.7,Buenos Aires,5,8.9,8.8,8.7,9.0,8.8,8.7,South_America,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,0.5,0.29999999999999893,0.40000000000000036,4.0,-0.6999999999999993,0.1999999999999993,0.0
8.9,9.1,8.6,9.3,9.1,9.0,8.3,Berlin,5,9.3,9.2,9.0,9.1,9.1,8.7,Western_Europe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5,-0.20000000000000107,-0.5999999999999996,0.3000000000000007,3.9000000000000004,0.0,-0.09999999999999964,-0.3999999999999986
8.8,9.1,9.4,8.1,9.2,8.4,8.2,Rome,5,9.2,9.1,8.9,9.8,9.0,8.7,Western_Europe,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,-0.09999999999999964,0.3000000000000007,-0.8000000000000007,3.8000000000000007,-0.6000000000000014,-0.5999999999999996,-0.5
9.1,9.5,9.0,9.1,8.8,9.0,9.0,Barcelona,5,9.2,9.1,8.9,9.7,9.0,8.8,Western_Europe,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,0.3000000000000007,-0.09999999999999964,0.1999999999999993,4.1,-0.8999999999999986,0.0,0.1999999999999993
9.0,9.7,9.6,8.7,8.7,9.2,8.0,Tokyo,5,9.6,9.0,9.3,8.5,9.5,8.2,East_Asia,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,0.09999999999999964,0.5999999999999996,-0.6000000000000014,4.0,0.1999999999999993,-0.3000000000000007,-0.1999999999999993
8.6,7.9,8.4,8.2,9.6,9.1,7.7,Sydney,5,8.9,9.0,8.5,9.8,8.9,8.4,Oceania,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,-1.0,-0.5999999999999996,-0.3000000000000007,3.5999999999999996,-0.20000000000000107,0.1999999999999993,-0.7000000000000002
8.8,8.8,9.4,7.8,9.9,8.6,7.9,Paris,5,8.8,9.4,8.7,9.6,9.3,8.1,Western_Europe,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,4,0.0,0.0,-0.8999999999999995,3.8000000000000007,0.3000000000000007,-0.7000000000000011,-0.1999999999999993
8.8,8.9,9.2,8.5,8.9,9.2,8.2,Bangkok,5,9.0,9.2,9.1,9.4,9.1,8.6,Southeast_Asia,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,-0.09999999999999964,0.0,-0.5999999999999996,3.8000000000000007,-0.5,0.09999999999999964,-0.40000000000000036
9.1,8.9,9.1,8.5,9.3,9.0,9.6,Shanghai,5,9.1,9.0,9.2,9.6,9.0,8.9,East_Asia,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-0.1999999999999993,0.09999999999999964,-0.6999999999999993,4.1,-0.29999999999999893,0.0,0.6999999999999993
9.2,9.8,9.5,8.9,9.0,9.2,8.7,Seoul,5,9.3,9.4,9.1,8.9,9.3,8.5,East_Asia,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,2,0.5,0.09999999999999964,-0.1999999999999993,4.199999999999999,0.09999999999999964,-0.10000000000000142,0.1999999999999993
8.7,8.5,8.0,8.0,9.5,9.1,8.8,Cairo,5,8.8,8.7,8.6,9.1,8.7,8.4,Africa,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4,-0.3000000000000007,-0.6999999999999993,-0.5999999999999996,3.6999999999999993,0.40000000000000036,0.40000000000000036,0.40000000000000036
9.0,8.7,9.2,9.2,8.4,9.0,9.2,Mumbai,5,8.9,8.8,8.7,9.2,8.8,8.6,South_Asia,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2,-0.20000000000000107,0.3999999999999986,0.5,4.0,-0.7999999999999989,0.1999999999999993,0.5999999999999996
8.8,8.3,8.6,8.2,9.3,8.8,9.3,Lagos,5,8.7,8.6,8.5,8.9,8.6,8.4,Africa,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,-0.3999999999999986,0.0,-0.3000000000000007,3.8000000000000007,0.40000000000000036,0.20000000000000107,0.9000000000000004
